sort,type,size,time
shellsort,int,80000,0.059237
qsort,int,80000,0.016533
shellsort,float,80000,0.057550
qsort,float,80000,0.015344
shellsort,double,80000,0.040544
qsort,double,80000,0.014708
shellsort,string,80000,0.065099
qsort,string,80000,0.026831
shellsort,int,90000,0.051336
qsort,int,90000,0.013954
shellsort,float,90000,0.054656
qsort,float,90000,0.015457
shellsort,double,90000,0.044615
qsort,double,90000,0.016698
shellsort,string,90000,0.080784
qsort,string,90000,0.028930
shellsort,int,100000,0.057667
qsort,int,100000,0.015571
shellsort,float,100000,0.062426
qsort,float,100000,0.017295
shellsort,double,100000,0.051481
qsort,double,100000,0.018983
shellsort,string,100000,0.085091
qsort,string,100000,0.031040
shellsort,int,200000,0.122270
qsort,int,200000,0.033222
shellsort,float,200000,0.094707
qsort,float,200000,0.019262
shellsort,double,200000,0.068415
qsort,double,200000,0.018772
shellsort,string,200000,0.111917
qsort,string,200000,0.033177
shellsort,int,300000,0.107306
qsort,int,300000,0.023577
shellsort,float,300000,0.108168
qsort,float,300000,0.027061
shellsort,double,300000,0.092822
qsort,double,300000,0.029621
shellsort,string,300000,0.204537
qsort,string,300000,0.057985
shellsort,int,400000,0.145079
qsort,int,400000,0.032940
shellsort,float,400000,0.164472
qsort,float,400000,0.037315
shellsort,double,400000,0.123280
qsort,double,400000,0.043036
shellsort,string,400000,0.472597
qsort,string,400000,0.083268
